movieId,qtdRatings,summRatings,meanRatings
134017,2.00,5.00,2.50
73290,691.00,2643.00,3.82
4883,37.00,127.00,3.43
143890,2.00,5.00,2.50
3418,13406.00,48020.00,3.58
149588,3.00,10.50,3.50
123947,70.00,238.00,3.40
68614,15.00,46.50,3.10
99665,2.00,5.50,2.75
75389,48.00,141.50,2.95
148369,12.00,43.50,3.62
68533,4.00,11.50,2.88
104693,2.00,6.00,3.00
1875,1071.00,3599.00,3.36
64114,126.00,457.50,3.63
96302,39.00,144.50,3.71
858,49846.00,217011.50,4.35
3234,5.00,16.00,3.20
105030,2.00,8.50,4.25
5348,591.00,1772.50,3.00
140587,2.00,6.00,3.00
132171,1.00,3.50,3.50
92314,18.00,56.50,3.14
2037,439.00,1459.50,3.32
55147,2.00,7.00,3.50
81704,22.00,75.50,3.43
98497,3.00,5.00,1.67
149670,5.00,10.50,2.10
56691,14.00,32.50,2.32
3316,2519.00,6720.50,2.67
1767,232.00,732.50,3.16
136708,1.00,0.50,0.50
132652,19.00,64.50,3.39
6906,56.00,146.50,2.62
60299,4.00,11.00,2.75
27449,2.00,5.50,2.75
114721,11.00,32.50,2.95
93909,4.00,12.00,3.00
8759,19.00,69.00,3.63
87320,4.00,12.50,3.12
141450,2.00,4.50,2.25
56620,67.00,202.00,3.01
54510,78.00,225.50,2.89
108003,3.00,7.00,2.33
119621,2.00,7.50,3.75
82276,13.00,45.50,3.50
2817,759.00,1293.50,1.70
82274,12.00,42.50,3.54
79642,4.00,11.50,2.88
6985,842.00,3377.50,4.01
1768,43.00,144.50,3.36
147212,2.00,9.00,4.50
91189,6.00,18.50,3.08
122048,8.00,32.00,4.00
113080,10.00,32.50,3.25
131726,2.00,8.50,4.25
6448,645.00,2399.50,3.72
43652,244.00,898.00,3.68
106144,57.00,209.00,3.67
110390,31.00,102.50,3.31
116032,3.00,7.00,2.33
59900,1627.00,4319.50,2.65
99917,359.00,1304.50,3.63
39394,27.00,86.50,3.20
58418,119.00,343.50,2.89
111706,1.00,2.50,2.50
123621,1.00,4.00,4.00
134166,1.00,3.00,3.00
919,24820.00,98537.50,3.97
40819,7539.00,28717.00,3.81
7063,1452.00,5771.00,3.97
105412,3.00,10.50,3.50
130394,2.00,5.00,2.50
43560,970.00,3157.00,3.25
123172,2.00,4.00,2.00
32361,16.00,53.50,3.34
3974,279.00,682.00,2.44
128723,8.00,27.50,3.44
84738,16.00,27.50,1.72
86809,2.00,6.00,3.00
132046,588.00,1880.50,3.20
44115,69.00,229.00,3.32
60981,22.00,64.00,2.91
72491,43.00,142.00,3.30
84508,4.00,15.00,3.75
112893,1.00,3.00,3.00
109023,1.00,2.00,2.00
53769,159.00,589.50,3.71
2744,261.00,914.00,3.50
114497,18.00,57.00,3.17
26076,8.00,26.00,3.25
53912,15.00,48.50,3.23
146072,1.00,2.00,2.00
4449,29.00,87.00,3.00
27480,21.00,63.50,3.02
7565,25.00,64.00,2.56
49013,275.00,672.00,2.44
109675,15.00,41.00,2.73
44674,17.00,63.00,3.71
42728,534.00,1814.00,3.40
104491,3.00,7.50,2.50
4457,10.00,28.50,2.85
40291,1.00,3.00,3.00
88734,5.00,19.00,3.80
100054,2.00,7.50,3.75
59447,5.00,18.50,3.70
116301,2.00,3.50,1.75
55207,74.00,264.50,3.57
127861,5.00,18.00,3.60
74159,4.00,11.50,2.88
51203,2.00,6.00,3.00
118236,1.00,4.50,4.50
44587,162.00,602.00,3.72
25891,215.00,764.50,3.56
3922,126.00,310.00,2.46
141970,4.00,9.50,2.38
115469,3.00,5.50,1.83
110415,4.00,11.50,2.88
115622,11.00,17.00,1.55
25864,9.00,33.00,3.67
105191,1.00,5.00,5.00
101450,3.00,11.50,3.83
584,30.00,92.00,3.07
140864,1.00,5.00,5.00
2782,694.00,2345.00,3.38
63515,178.00,642.50,3.61
6480,257.00,860.50,3.35
7492,138.00,461.00,3.34
115969,20.00,77.50,3.88
103572,22.00,82.50,3.75
52375,307.00,1002.50,3.27
6351,133.00,396.00,2.98
124408,1.00,4.00,4.00
79335,2.00,6.50,3.25
7841,890.00,3235.00,3.63
90528,151.00,520.00,3.44
103382,4.00,7.50,1.88
148793,1.00,3.00,3.00
114900,1.00,3.00,3.00
63194,37.00,125.50,3.39
134945,21.00,65.00,3.10
44601,12.00,39.50,3.29
2916,21895.00,78350.00,3.58
1252,17031.00,71073.50,4.17
147306,1.00,3.00,3.00
94325,174.00,571.50,3.28
1314,52.00,167.00,3.21
75408,10.00,31.00,3.10
107949,30.00,92.50,3.08
83225,2.00,5.50,2.75
26696,157.00,452.50,2.88
140731,4.00,11.00,2.75
98513,4.00,13.50,3.38
134019,8.00,25.00,3.12
86606,13.00,46.50,3.58
4495,569.00,2074.00,3.64
30749,9967.00,40000.00,4.01
130173,1.00,2.50,2.50
99380,4.00,13.50,3.38
104698,1.00,2.00,2.00
1187,1217.00,4457.50,3.66
36056,55.00,189.00,3.44
80733,14.00,38.00,2.71
69199,7.00,18.00,2.57
81355,12.00,39.00,3.25
124546,2.00,7.00,3.50
63781,9.00,35.50,3.94
91193,2.00,7.50,3.75
55282,1644.00,5062.00,3.08
35,1554.00,5450.50,3.51
92234,103.00,292.00,2.83
109177,1.00,0.50,0.50
2021,10104.00,33378.00,3.30
58411,13.00,29.00,2.23
73334,4.00,13.50,3.38
140319,2.00,6.50,3.25
5002,462.00,1437.50,3.11
25762,68.00,235.00,3.46
111230,1.00,3.50,3.50
117152,1.00,3.00,3.00
147613,1.00,4.50,4.50
51903,180.00,504.00,2.80
123229,3.00,4.50,1.50
117539,3.00,11.00,3.67
48326,309.00,965.00,3.12
1163,251.00,847.00,3.37
83601,29.00,87.50,3.02
46108,18.00,58.00,3.22
124691,5.00,13.00,2.60
5449,3633.00,10366.50,2.85
30820,1005.00,3657.50,3.64
6642,156.00,414.50,2.66
98572,1.00,4.00,4.00
25964,26.00,93.00,3.58
143009,5.00,18.50,3.70
125409,1.00,2.50,2.50
118220,1.00,2.50,2.50
8122,14.00,21.00,1.50
109321,23.00,71.50,3.11
26197,16.00,55.00,3.44
5080,519.00,1448.50,2.79
59306,210.00,426.50,2.03
83034,11.00,40.00,3.64
4117,1306.00,5095.50,3.90
1051,1384.00,4942.50,3.57
4472,80.00,190.00,2.38
33903,1059.00,4062.00,3.84
31737,85.00,286.50,3.37
5955,1460.00,5278.00,3.62
6768,383.00,1364.50,3.56
66870,67.00,245.00,3.66
149330,1.00,2.50,2.50
89664,2.00,7.50,3.75
129413,1.00,3.50,3.50
2483,325.00,1113.00,3.42
27347,28.00,79.50,2.84
43415,61.00,196.50,3.22
95858,670.00,2642.50,3.94
2491,913.00,2481.50,2.72
92380,1.00,3.00,3.00
3045,848.00,2741.00,3.23
1654,672.00,2202.00,3.28
2832,40.00,118.50,2.96
118956,6.00,17.50,2.92
110102,3179.00,11916.50,3.75
103380,1.00,3.00,3.00
130374,17.00,63.00,3.71
72587,2.00,6.00,3.00
133675,2.00,7.00,3.50
1210,56255.00,224570.50,3.99
74545,1513.00,5507.00,3.64
4905,15.00,46.50,3.10
105096,5.00,17.50,3.50
86977,2.00,5.00,2.50
136265,1.00,4.50,4.50
80041,9.00,31.00,3.44
101650,3.00,10.50,3.50
46919,111.00,395.00,3.56
132430,4.00,13.00,3.25
127997,1.00,3.50,3.50
117348,1.00,0.50,0.50
116265,2.00,8.00,4.00
59118,614.00,2115.50,3.45
1853,163.00,317.50,1.95
42698,9.00,34.00,3.78
4455,13.00,45.50,3.50
31664,24.00,76.00,3.17
66947,10.00,31.50,3.15
69219,28.00,96.50,3.45
27131,12.00,41.00,3.42
63222,349.00,1195.00,3.42
1355,825.00,2561.50,3.10
3501,952.00,3304.00,3.47
2701,12184.00,28165.50,2.31
125365,2.00,6.00,3.00
136702,2.00,3.00,1.50
139586,1.00,3.00,3.00
7389,192.00,522.50,2.72
48593,558.00,1647.50,2.95
98973,40.00,147.00,3.67
3530,49.00,165.00,3.37
146070,1.00,2.50,2.50
141678,1.00,3.00,3.00
4233,699.00,1731.00,2.48
6136,28.00,98.50,3.52
127294,13.00,51.50,3.96
81537,1229.00,3921.00,3.19
84017,4.00,11.00,2.75
51619,27.00,97.50,3.61
134059,2.00,5.50,2.75
8676,85.00,170.00,2.00
77780,38.00,107.50,2.83
92944,57.00,177.00,3.11
26215,8.00,24.50,3.06
3261,2864.00,9835.50,3.43
358,2323.00,7557.50,3.25
6791,1265.00,4978.00,3.94
99787,63.00,143.00,2.27
34466,21.00,65.50,3.12
133083,1.00,2.00,2.00
912,27819.00,117699.00,4.23
2799,1209.00,2177.00,1.80
44225,290.00,765.00,2.64
143005,2.00,7.50,3.75
144144,1.00,4.50,4.50
120400,4.00,10.00,2.50
5531,201.00,575.00,2.86
79663,29.00,91.50,3.16
2510,77.00,190.50,2.47
143257,14.00,53.00,3.79
148560,1.00,2.50,2.50
141741,1.00,2.00,2.00
128916,1.00,2.50,2.50
26147,79.00,291.00,3.68
80661,4.00,9.00,2.25
114809,2.00,6.00,3.00
7457,65.00,178.00,2.74
128950,1.00,4.00,4.00
5456,201.00,438.50,2.18
4468,198.00,703.50,3.55
149496,2.00,5.50,2.75
110219,2.00,5.50,2.75
119129,2.00,6.50,3.25
129667,2.00,5.00,2.50
7245,17.00,40.00,2.35
3458,24.00,60.50,2.52
93628,3.00,12.50,4.17
48165,152.00,560.00,3.68
102744,1.00,3.00,3.00
104767,1.00,3.50,3.50
1851,17.00,47.50,2.79
50705,52.00,179.50,3.45
79424,1.00,0.50,0.50
87858,4.00,11.50,2.88
95602,8.00,23.00,2.88
148592,1.00,3.00,3.00
128681,1.00,3.00,3.00
7297,301.00,1107.00,3.68
119068,69.00,240.50,3.49
7032,132.00,372.00,2.82
1386,31.00,82.00,2.65
109640,4.00,13.00,3.25
3508,3455.00,13575.50,3.93
63131,2420.00,8721.50,3.60
104374,1931.00,7612.00,3.94
45,9458.00,31919.00,3.37
94027,2.00,5.50,2.75
46530,4136.00,12610.00,3.05
108306,1.00,3.50,3.50
112995,5.00,17.50,3.50
151605,3.00,7.00,2.33
5012,575.00,1660.00,2.89
58652,123.00,397.00,3.23
55498,83.00,247.00,2.98
4332,371.00,1262.50,3.40
68872,51.00,184.50,3.62
117430,23.00,80.00,3.48
5070,6.00,10.50,1.75
25809,4.00,10.50,2.62
25833,114.00,427.50,3.75
99746,19.00,54.00,2.84
94998,26.00,70.50,2.71
118610,4.00,14.00,3.50
122143,1.00,1.50,1.50
4424,1221.00,4743.00,3.88
7012,248.00,746.00,3.01
5062,431.00,1646.00,3.82
133303,2.00,5.50,2.75
120299,1.00,1.00,1.00
7109,64.00,204.00,3.19
148763,1.00,4.00,4.00
75994,6.00,23.00,3.83
142068,4.00,16.00,4.00
124470,1.00,3.50,3.50
4503,162.00,475.50,2.94
104807,12.00,45.00,3.75
8540,61.00,184.00,3.02
4316,294.00,846.00,2.88
136519,1.00,2.00,2.00
95302,1.00,2.50,2.50
110497,1.00,3.00,3.00
52462,376.00,1223.00,3.25
57640,2995.00,10141.00,3.39
97988,80.00,233.50,2.92
77907,22.00,67.50,3.07
119137,1.00,2.50,2.50
1635,6085.00,22958.50,3.77
5222,1569.00,5403.00,3.44
7173,3198.00,9423.50,2.95
100085,7.00,24.50,3.50
121933,2.00,3.00,1.50
116975,19.00,75.50,3.97
116002,10.00,37.00,3.70
111544,6.00,19.50,3.25
141207,1.00,4.00,4.00
784,16277.00,43929.00,2.70
8014,1901.00,7603.50,4.00
6633,11.00,28.50,2.59
112465,3.00,6.00,2.00
60193,11.00,34.50,3.14
316,35111.00,117989.50,3.36
63698,82.00,296.00,3.61
124404,2.00,4.50,2.25
83004,15.00,58.00,3.87
1285,12286.00,45869.00,3.73
45440,504.00,1568.00,3.11
4572,1212.00,3790.00,3.13
122472,1.00,0.50,0.50
363,655.00,2618.50,4.00
4617,241.00,783.50,3.25
144072,1.00,2.50,2.50
139920,2.00,2.50,1.25
82308,6.00,23.00,3.83
4202,24.00,63.50,2.65
146182,2.00,4.50,2.25
74679,2.00,4.00,2.00
2160,8839.00,32938.00,3.73
5094,956.00,1800.50,1.88
132656,21.00,49.00,2.33
40614,728.00,2318.00,3.18
122787,1.00,3.00,3.00
94301,6.00,15.00,2.50
148176,1.00,4.50,4.50
5555,278.00,848.00,3.05
142266,3.00,10.00,3.33
7486,397.00,1520.00,3.83
72224,103.00,313.50,3.04
4494,278.00,546.50,1.97
8681,47.00,147.00,3.13
106310,3.00,7.50,2.50
98056,473.00,1801.50,3.81
97188,449.00,1584.00,3.53
27786,12.00,26.50,2.21
99294,4.00,13.00,3.25
147356,1.00,3.50,3.50
147043,2.00,7.00,3.50
428,5412.00,20661.00,3.82
146307,24.00,64.50,2.69
4261,55.00,202.00,3.67
134156,1.00,2.00,2.00
3903,265.00,881.00,3.32
90751,35.00,85.00,2.43
92883,3.00,10.00,3.33
8935,57.00,157.00,2.75
26012,112.00,419.00,3.74
144686,4.00,14.00,3.50
133135,10.00,23.00,2.30
31109,16.00,50.50,3.16
140549,3.00,10.00,3.33
134557,2.00,5.50,2.75
64499,412.00,1454.00,3.53
79293,2303.00,7587.00,3.29
128922,7.00,21.00,3.00
5507,5190.00,14561.00,2.81
3660,669.00,1846.50,2.76
34185,11.00,34.50,3.14
92374,6.00,22.00,3.67
105497,4.00,16.00,4.00
131504,4.00,7.00,1.75
128570,1.00,2.50,2.50
55118,3750.00,14333.50,3.82
79081,5.00,15.00,3.00
104923,10.00,36.50,3.65
34004,15.00,42.00,2.80
368,18045.00,61382.50,3.40
7482,2978.00,11246.00,3.78
55844,65.00,206.00,3.17
42556,70.00,240.00,3.43
93196,5.00,14.00,2.80
150647,1.00,2.50,2.50
118584,1.00,3.00,3.00
116100,1.00,2.50,2.50
120789,1.00,2.00,2.00
88812,484.00,1488.50,3.08
90421,26.00,71.00,2.73
72609,3.00,9.50,3.17
149516,1.00,3.00,3.00
7169,466.00,1445.50,3.10
104002,1.00,1.50,1.50
26013,17.00,50.00,2.94
110584,4.00,8.50,2.12
137014,2.00,8.00,4.00
85378,1.00,3.00,3.00
129707,73.00,183.50,2.51
8257,76.00,267.00,3.51
134250,6.00,23.50,3.92
139517,8.00,23.50,2.94
109682,1.00,3.00,3.00
105470,1.00,3.00,3.00
1602,476.00,975.00,2.05
44397,1083.00,3113.00,2.87
132410,3.00,6.00,2.00
6798,303.00,975.50,3.22
2754,74.00,145.50,1.97
147346,1.00,2.50,2.50
101999,3.00,12.00,4.00
144512,4.00,14.50,3.62
4670,372.00,1164.50,3.13
5726,99.00,306.50,3.10
105227,7.00,26.00,3.71
27362,76.00,273.00,3.59
130042,1.00,3.50,3.50
5845,53.00,157.00,2.96
4170,17.00,42.50,2.50
31086,54.00,193.00,3.57
8791,21.00,56.50,2.69
68921,6.00,21.00,3.50
558,1544.00,4301.00,2.79
2733,310.00,745.00,2.40
99912,351.00,1090.00,3.11
144770,1.00,3.50,3.50
117561,1.00,3.50,3.50
131160,5.00,17.50,3.50
52418,7.00,24.00,3.43
122527,2.00,3.50,1.75
138378,1.00,2.00,2.00
86345,1386.00,5550.00,4.00
7044,1658.00,6060.50,3.66
8832,141.00,473.50,3.36
103982,24.00,62.50,2.60
106330,257.00,823.50,3.20
4950,204.00,556.50,2.73
7098,9.00,35.00,3.89
144746,1.00,3.50,3.50
135597,9.00,23.50,2.61
106745,4.00,11.50,2.88
120877,1.00,3.50,3.50
105733,1.00,3.50,3.50
27716,165.00,610.50,3.70
4083,134.00,434.50,3.24
114700,33.00,116.50,3.53
4258,24.00,60.00,2.50
144284,5.00,17.00,3.40
130107,1.00,2.00,2.00
100372,2.00,7.00,3.50
103460,5.00,13.50,2.70
4728,3747.00,11694.00,3.12
275,1594.00,4350.00,2.73
5097,87.00,305.50,3.51
141114,4.00,13.00,3.25
100093,34.00,100.50,2.96
33321,40.00,121.00,3.02
86896,6.00,16.50,2.75
112439,1.00,3.50,3.50
5730,70.00,175.00,2.50
66140,24.00,65.50,2.73
81195,25.00,83.50,3.34
88682,5.00,19.50,3.90
104031,2.00,7.00,3.50
98080,3.00,1.50,0.50
94190,6.00,19.00,3.17
89010,3.00,8.00,2.67
118934,4.00,11.50,2.88
97035,5.00,13.50,2.70
1793,130.00,352.50,2.71
3443,64.00,155.50,2.43
43897,88.00,324.00,3.68
149320,2.00,7.50,3.75
100342,24.00,84.00,3.50
134526,2.00,1.00,0.50
136208,1.00,3.50,3.50
125143,1.00,2.50,2.50
123834,1.00,2.00,2.00
93172,26.00,74.00,2.85
114376,5.00,13.00,2.60
149084,4.00,14.00,3.50
142667,1.00,2.00,2.00
4553,1811.00,6509.50,3.59
4563,883.00,2304.50,2.61
7034,1838.00,7031.50,3.83
27840,18.00,42.50,2.36
72022,3.00,8.50,2.83
131294,1.00,3.50,3.50
136588,12.00,35.50,2.96
111360,1633.00,5048.00,3.09
113306,1.00,3.50,3.50
3749,133.00,434.50,3.27
27576,6.00,21.50,3.58
78057,6.00,18.00,3.00
123,2546.00,10148.00,3.99
394,141.00,470.50,3.34
47306,89.00,322.50,3.62
5314,113.00,385.50,3.41
142212,19.00,51.00,2.68
74355,39.00,101.50,2.60
81753,11.00,37.50,3.41
125698,3.00,13.50,4.50
1387,23338.00,88683.00,3.80
114,252.00,912.00,3.62
7784,87.00,244.50,2.81
149100,1.00,4.00,4.00
129274,2.00,5.50,2.75
93674,3.00,11.00,3.67
72982,141.00,499.50,3.54
6729,49.00,146.50,2.99
104126,3.00,11.50,3.83
150651,1.00,3.50,3.50
105015,1.00,2.00,2.00
6124,144.00,471.00,3.27
142843,7.00,20.50,2.93
26559,17.00,50.50,2.97
95672,5.00,14.00,2.80
4114,47.00,154.00,3.28
93531,2.00,8.50,4.25
121173,1.00,3.50,3.50
3256,10116.00,36453.50,3.60
469,1333.00,4385.00,3.29
385,133.00,473.00,3.56
126144,1.00,1.50,1.50
53554,5.00,17.50,3.50
139187,1.00,2.50,2.50
135953,8.00,24.50,3.06
138226,2.00,6.00,3.00
70887,18.00,49.50,2.75
26153,32.00,104.00,3.25
149490,1.00,3.50,3.50
93437,1.00,2.50,2.50
62344,669.00,2238.00,3.35
1145,61.00,216.50,3.55
33524,9.00,33.00,3.67
107266,1.00,1.00,1.00
56724,2.00,4.50,2.25
64368,9.00,20.00,2.22
26505,22.00,79.50,3.61
2709,1987.00,6140.00,3.09
1867,289.00,614.00,2.12
2000,18554.00,68496.50,3.69
53498,33.00,109.00,3.30
46869,7.00,23.50,3.36
86906,5.00,15.50,3.10
133270,2.00,6.00,3.00
8831,357.00,1031.50,2.89
3945,490.00,931.50,1.90
7899,155.00,563.50,3.64
97382,5.00,15.50,3.10
27735,60.00,160.00,2.67
135472,2.00,5.50,2.75
95296,11.00,37.50,3.41
107640,1.00,4.00,4.00
127276,3.00,6.00,2.00
119672,5.00,18.00,3.60
7293,7543.00,25192.00,3.34
5638,456.00,1326.00,2.91
1789,21.00,57.00,2.71
4296,1072.00,3436.50,3.21
5117,237.00,696.00,2.94
62198,27.00,99.00,3.67
117123,90.00,278.50,3.09
107352,11.00,33.00,3.00
88094,12.00,46.00,3.83
112359,5.00,11.50,2.30
103462,3.00,3.00,1.00
105420,45.00,154.50,3.43
103871,3.00,14.00,4.67
147942,2.00,7.50,3.75
7400,14.00,40.00,2.86
26992,5.00,12.50,2.50
59180,19.00,56.50,2.97
6962,17.00,58.00,3.41
149340,2.00,6.50,3.25
131524,1.00,3.00,3.00
4850,258.00,822.00,3.19
126243,1.00,2.00,2.00
107484,2.00,7.00,3.50
108745,1.00,2.00,2.00
1043,1253.00,3781.00,3.02
61009,41.00,146.00,3.56
2637,176.00,478.50,2.72
63339,5.00,16.00,3.20
138020,2.00,5.50,2.75
5999,474.00,1230.50,2.60
64976,10.00,24.50,2.45
25945,100.00,366.50,3.67
91960,2.00,1.00,0.50
114365,1.00,2.50,2.50
83480,364.00,970.00,2.66
131080,30.00,86.50,2.88
130562,1.00,2.50,2.50
64418,18.00,72.00,4.00
31349,44.00,141.00,3.20
27359,2.00,5.00,2.50
27376,218.00,822.50,3.77
103920,1.00,2.50,2.50
1930,77.00,223.50,2.90
134248,77.00,239.00,3.10
103233,36.00,108.50,3.01
65521,10.00,24.50,2.45
133706,2.00,6.50,3.25
1013,5072.00,17271.50,3.41
944,1117.00,4268.00,3.82
3063,1222.00,3198.50,2.62
107100,1.00,3.00,3.00
115919,1.00,3.00,3.00
119163,2.00,7.50,3.75
147114,1.00,3.50,3.50
49060,18.00,57.00,3.17
87336,3.00,9.50,3.17
133203,1.00,4.50,4.50
91786,9.00,24.50,2.72
84852,5.00,16.50,3.30
135706,1.00,4.00,4.00
149234,1.00,3.00,3.00
5772,807.00,3074.50,3.81
4556,53.00,153.50,2.90
123816,1.00,2.50,2.50
74671,2.00,3.50,1.75
123653,1.00,2.00,2.00
120863,26.00,87.00,3.35
25846,11.00,42.50,3.86
101444,1.00,2.50,2.50
26048,67.00,263.50,3.93
129078,15.00,46.00,3.07
93083,1.00,0.50,0.50
25961,106.00,388.00,3.66
26431,56.00,206.50,3.69
50358,6.00,17.00,2.83
130372,1.00,1.00,1.00
6921,62.00,230.00,3.71
71926,86.00,283.00,3.29
75443,3.00,8.50,2.83
5968,318.00,1044.50,3.28
73413,59.00,197.50,3.35
4726,16.00,55.00,3.44
105728,2.00,6.50,3.25
92819,21.00,72.00,3.43
119171,7.00,25.50,3.64
106924,11.00,38.00,3.45
130682,5.00,8.00,1.60
139219,2.00,4.50,2.25
98363,1.00,1.00,1.00
628,12267.00,46028.50,3.75
7921,38.00,80.50,2.12
36902,5.00,16.50,3.30
118380,1.00,2.50,2.50
1662,235.00,677.50,2.88
2030,45.00,124.00,2.76
6324,95.00,249.50,2.63
94750,6.00,13.00,2.17
114371,2.00,6.00,3.00
1645,12839.00,44877.50,3.50
104952,1.00,0.50,0.50
115721,13.00,44.00,3.38
146976,1.00,1.00,1.00
71343,7.00,22.50,3.21
27846,1685.00,6606.00,3.92
5215,114.00,287.50,2.52
27316,65.00,214.00,3.29
6718,187.00,551.50,2.95
120783,45.00,138.50,3.08
115180,9.00,34.50,3.83
103863,2.00,8.50,4.25
6196,570.00,1588.50,2.79
4399,171.00,605.00,3.54
32084,53.00,146.50,2.76
110858,6.00,13.50,2.25
3843,314.00,889.50,2.83
135504,38.00,140.50,3.70
127449,2.00,6.00,3.00
147597,2.00,7.50,3.75
43528,5.00,14.00,2.80
121790,8.00,12.50,1.56
109032,1.00,3.00,3.00
101717,3.00,12.50,4.17
7132,1688.00,6787.50,4.02
698,154.00,435.50,2.83
138208,163.00,606.00,3.72
110653,5.00,15.50,3.10
93550,3.00,12.00,4.00
2333,4734.00,18050.50,3.81
3565,2057.00,6810.50,3.31
26744,71.00,227.50,3.20
74864,70.00,163.50,2.34
147366,1.00,1.00,1.00
71740,19.00,59.50,3.13
2855,107.00,252.50,2.36
49688,108.00,402.50,3.73
4646,404.00,1474.00,3.65
136842,2.00,7.50,3.75
134951,2.00,5.50,2.75
54259,5229.00,20085.00,3.84
49121,7.00,16.50,2.36
82070,10.00,30.50,3.05
147934,1.00,3.50,3.50
109931,3.00,13.50,4.50
132080,1.00,1.50,1.50
2504,1667.00,4859.00,2.91
5700,63.00,94.00,1.49
60894,86.00,274.00,3.19
87210,7.00,14.50,2.07
33201,8.00,27.00,3.38
26776,2156.00,8460.50,3.92
2929,1454.00,5095.50,3.50
5771,154.00,392.00,2.55
47559,4.00,9.50,2.38
2639,1266.00,3980.50,3.14
108599,17.00,47.50,2.79
55298,20.00,53.00,2.65
91028,2.00,4.00,2.00
31433,668.00,2137.00,3.20
5865,25.00,67.00,2.68
69201,5.00,14.00,2.80
51,33.00,85.00,2.58
5032,34.00,84.00,2.47
136008,1.00,3.00,3.00
129476,4.00,10.50,2.62
93544,2.00,4.00,2.00
118256,16.00,49.50,3.09
77983,17.00,53.00,3.12
138650,3.00,5.00,1.67
73668,5.00,16.50,3.30
3724,838.00,3097.50,3.70
7070,563.00,2194.00,3.90
78086,3.00,3.00,1.00
106967,6.00,21.00,3.50
44694,2394.00,9191.50,3.84
4382,43.00,130.00,3.02
148622,2.00,4.00,2.00
82030,5.00,17.50,3.50
99122,3.00,8.50,2.83
137490,2.00,7.50,3.75
69429,10.00,36.00,3.60
135137,315.00,851.50,2.70
41104,9.00,22.50,2.50
82035,23.00,78.50,3.41
2134,6436.00,21181.50,3.29
100253,3.00,7.50,2.50
124751,2.00,7.00,3.50
127307,5.00,17.50,3.50
141299,2.00,6.50,3.25
106399,1.00,3.50,3.50
34540,173.00,547.50,3.16
143317,1.00,3.00,3.00
91752,85.00,245.50,2.89
71638,10.00,29.50,2.95
86412,37.00,127.00,3.43
91556,5.00,15.00,3.00
80715,3.00,11.00,3.67
7572,575.00,2228.50,3.88
4189,251.00,814.50,3.25
25886,154.00,586.00,3.81
135097,1.00,3.50,3.50
118942,3.00,11.00,3.67
26510,14.00,41.00,2.93
86242,5.00,10.50,2.10
99564,4.00,10.00,2.50
5305,310.00,717.00,2.31
134625,1.00,4.00,4.00
74657,21.00,58.50,2.79
136990,1.00,5.00,5.00
63876,3233.00,12357.00,3.82
6707,1195.00,3252.00,2.72
97073,2.00,6.00,3.00
32383,96.00,290.00,3.02
4218,892.00,3265.00,3.66
3448,12396.00,45438.00,3.67
71318,96.00,297.00,3.09
76716,17.00,47.50,2.79
25834,149.00,559.00,3.75
2191,104.00,308.50,2.97
113451,3.00,8.00,2.67
3702,9843.00,34761.00,3.53
233,3560.00,12544.50,3.52
1798,332.00,845.50,2.55
151459,12.00,39.50,3.29
92441,7.00,23.50,3.36
122060,2.00,4.50,2.25
133780,2.00,8.50,4.25
1624,517.00,1560.00,3.02
148042,2.00,2.00,1.00
131472,7.00,11.50,1.64
98271,1.00,3.00,3.00
138474,1.00,4.00,4.00
71558,14.00,42.50,3.04
8367,120.00,393.50,3.28
7180,29.00,99.00,3.41
139889,2.00,5.50,2.75
131769,1.00,3.00,3.00
2055,220.00,600.00,2.73
88706,30.00,95.00,3.17
105049,5.00,16.00,3.20
117133,13.00,46.50,3.58
78224,6.00,20.50,3.42
147008,8.00,31.00,3.88
117527,3.00,9.00,3.00
4809,1185.00,4362.00,3.68
1404,665.00,2148.00,3.23
8934,177.00,434.50,2.45
4447,10259.00,32400.50,3.16
37733,4366.00,15852.50,3.63
7573,993.00,3233.50,3.26
4711,255.00,963.00,3.78
5273,32.00,94.50,2.95
144198,7.00,21.50,3.07
5997,33.00,110.50,3.35
116961,1.00,3.50,3.50
130842,34.00,119.50,3.51
7754,5.00,11.00,2.20
103794,3.00,10.00,3.33
84192,5.00,15.00,3.00
56253,16.00,57.00,3.56
132182,5.00,16.50,3.30
49793,569.00,2023.00,3.56
7148,83.00,211.50,2.55
109720,43.00,117.00,2.72
119569,2.00,5.50,2.75
96693,191.00,610.00,3.19
63189,139.00,455.50,3.28
77300,8.00,22.00,2.75
4162,202.00,473.50,2.34
5136,150.00,346.50,2.31
150074,1.00,2.50,2.50
100494,4.00,14.50,3.62
104155,36.00,115.50,3.21
117932,5.00,15.50,3.10
67534,144.00,412.50,2.86
331,572.00,1880.50,3.29
102899,2.00,4.50,2.25
110730,852.00,2696.00,3.16
2756,225.00,663.00,2.95
103990,5.00,8.50,1.70
90777,1.00,3.00,3.00
122900,1202.00,4346.50,3.62
3742,1933.00,7512.00,3.89
8988,76.00,205.00,2.70
115373,5.00,15.50,3.10
90795,11.00,38.50,3.50
144760,12.00,35.00,2.92
143541,2.00,6.50,3.25
2978,1056.00,3080.50,2.92
1154,117.00,391.00,3.34
82703,24.00,83.00,3.46
142240,4.00,17.00,4.25
115460,1.00,4.00,4.00
68233,1.00,3.00,3.00
6993,2399.00,9406.00,3.92
